"2,140",18/06식,"23,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,207,56
"1,990",18/03식,"20,000km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/1.jpg,/assets/images/car/samsung/sm3ZERE/2.jpg,/assets/images/car/samsung/sm3ZERE/4.jpg,/assets/images/car/samsung/sm3ZERE/5.jpg,213,47
360,18/01식,543km,TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,60,46
"1,970",16/11식,"22,682km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,248,68
"2,250",17/05식,"42,900km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,165,45
"1,699",17/02식,"46,514km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,249,52
"1,230",17/02식,"35,499km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/16.jpg,/assets/images/car/hyundai/konaPremium/20.jpg,133,44
"2,070",18/03식,"48,860km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,226,62
"3,550",19/04식,"26,040km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,190,46
"2,070",17/04식,"60,000km",TRUE,TRUE,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,227,37
"2,290",18/04식,"48,200km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,158,44
280,17/12식,"2,547km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,61,52
"3,188",19/02식,"10,254km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,3,15
390,17/12식,173km,TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,62,68
"1,700",18/04식,"15,929km",TRUE,TRUE,/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,134,43
"1,990",18/04식,"54,284km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,208,63
"1,730",17/04식,"92,760km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,250,63
"2,990",19/04식,"69,224km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,191,32
"2,450",18/05식,"59,511km",TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,159,56
"1,990",17/06식,"20,465km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,228,44
"2,450",18/05식,"59,511km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/7.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/8.jpg,/assets/images/car/hyundai/ioniqN/11.jpg,160,65
"3,160",18/06식,"33,332km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,19,65
355,19/07식,53km,TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,47,45
"2,520",18/03식,"39,800km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,171,66
275,18/04식,"8,920km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,63,66
890,17/06식,"76,712km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,95,50
799,15/03식,"43,729km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,111,68
"1,830",18/06식,"52,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,203,65
"3,290",18/06식,"19,212km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,20,46
299,20/06식,5km,TRUE,TRUE,/assets/images/car/kia/niroNobless/4.jpg,/assets/images/car/kia/niroNobless/7.jpg,/assets/images/car/kia/niroNobless/8.jpg,/assets/images/car/kia/niroNobless/10.jpg,35,37
"1,420",17/02식,"14,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,135,69
320,18/03식,"6,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,64,46
"2,140",18/06식,"23,000km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,209,66
350,19/03식,"2,994km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,36,60
"1,970",16/11식,"22,682km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/8.jpg,/assets/images/car/gm/boltEVpriemier/9.jpg,/assets/images/car/gm/boltEVpriemier/10.jpg,251,63
"1,699",17/02식,"46,514km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,252,44
"2,150",18/02식,"42,744km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,229,63
"3,550",19/04식,"26,040km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,192,52
"3,350",18/10식,"28,972km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,193,46
"1,890",17/08식,"30,000km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,214,46
"2,249",18/05식,"66,271km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,172,45
299,18/07식,"3,900km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,65,47
330,19/07식,30km,TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,66,44
700,13/12식,"104,000km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/6.jpg,/assets/images/car/samsung/twizyLife/8.jpg,/assets/images/car/samsung/twizyLife/14.jpg,/assets/images/car/samsung/twizyLife/16.jpg,122,45
"1,599",16/07식,"100,454km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,245,68
"1,790",17/02식,"62,787km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,253,68
340,19/06식,70km,TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,48,56
"1,550",19/06식,"17,234km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,91,56
"2,950",19/04식,"29,131km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,4,8
"1,460",17/02식,"9,350km",TRUE,TRUE,/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,136,43
"1,990",18/03식,"20,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/4.jpg,/assets/images/car/hyundai/konaPremium/6.jpg,/assets/images/car/hyundai/konaPremium/8.jpg,215,44
"2,250",17/05식,"42,900km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,166,50
"1,230",17/02식,"35,499km",TRUE,TRUE,/assets/images/car/hyundai/konaModern/4.jpg,/assets/images/car/hyundai/konaModern/6.jpg,/assets/images/car/hyundai/konaModern/7.jpg,/assets/images/car/hyundai/konaModern/16.jpg,137,43
"2,070",18/03식,"48,860km",TRUE,TRUE,/assets/images/car/kia/niroPrestige/1.jpg,/assets/images/car/kia/niroPrestige/8.jpg,/assets/images/car/kia/niroPrestige/16.jpg,/assets/images/car/kia/niroPrestige/20.jpg,230,13
"2,290",18/04식,"48,200km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,173,46
390,17/12식,173km,TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,67,57
"1,990",18/04식,"54,284km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,210,65
355,19/07식,53km,TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,68,15
"2,520",18/03식,"39,800km",TRUE,TRUE,/assets/images/car/gm/boltEVpriemier/1.jpg,/assets/images/car/gm/boltEVpriemier/2.jpg,/assets/images/car/gm/boltEVpriemier/3.jpg,/assets/images/car/gm/boltEVpriemier/5.jpg,174,63
275,18/04식,"8,920km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,69,62
890,17/06식,"76,712km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/11.jpg,/assets/images/car/samsung/twizyIntence/17.jpg,/assets/images/car/samsung/twizyIntence/22.jpg,92,46
999,16/12식,"42,727km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,96,44
"1,399",17/02식,"15,307km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,138,68
"2,650",18/06식,"19,749km",TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,161,56
390,19/06식,"3,602km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,49,46
"2,170",18/04식,"27,765km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,240,48
"3,330",19/09식,"28,539km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/3.jpg,/assets/images/car/hyundai/ioniqN/9.jpg,/assets/images/car/hyundai/ioniqN/10.jpg,/assets/images/car/hyundai/ioniqN/12.jpg,194,15
"1,390",17/02식,"16,720km",TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,139,57
"3,450",19/09식,"6,858km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESE/1.jpg,/assets/images/car/samsung/sm3ZESE/4.jpg,/assets/images/car/samsung/sm3ZESE/8.jpg,/assets/images/car/samsung/sm3ZESE/19.jpg,5,8
300,17/07식,"5,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/1.jpg,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/7.jpg,70,57
920,15/12식,"47,056km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,112,51
"2,850",19/03식,"15,294km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,6,56
"3,350",19/01식,"6,337km",TRUE,TRUE,/assets/images/car/hyundai/ioniqN/1.jpg,/assets/images/car/hyundai/ioniqN/15.jpg,/assets/images/car/hyundai/ioniqN/23.jpg,/assets/images/car/hyundai/ioniqN/24.jpg,7,15
"1,350",16/12식,"37,460km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,151,69
380,19/07식,23km,TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/12.jpg,/assets/images/car/hyundai/ioniqQ/14.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,50,39
"1,820",18/03식,"51,529km",TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,204,45
"1,290",16/11식,"68,581km",TRUE,TRUE,/assets/images/car/kia/soulEV/12.jpg,/assets/images/car/kia/soulEV/15.jpg,/assets/images/car/kia/soulEV/20.jpg,/assets/images/car/kia/soulEV/13.jpg,140,57
790,15/12식,"54,000km",TRUE,TRUE,/assets/images/car/hyundai/konaPremium/1.jpg,/assets/images/car/hyundai/konaPremium/7.jpg,/assets/images/car/hyundai/konaPremium/9.jpg,/assets/images/car/hyundai/konaPremium/14.jpg,113,44
"2,999",18/12식,"25,750km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,21,66
"2,250",18/02식,"15,755km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,211,66
"3,190",19/10식,"9,000km",TRUE,TRUE,/assets/images/car/kia/soulEV/3.jpg,/assets/images/car/kia/soulEV/5.jpg,/assets/images/car/kia/soulEV/8.jpg,/assets/images/car/kia/soulEV/17.jpg,130,56
"1,380",17/02식,"20,256km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,141,69
390,19/06식,57km,TRUE,TRUE,/assets/images/car/samsung/twizyLife/1.jpg,/assets/images/car/samsung/twizyLife/5.jpg,/assets/images/car/samsung/twizyLife/10.jpg,/assets/images/car/samsung/twizyLife/13.jpg,51,45
"2,560",19/04식,"23,644km",TRUE,TRUE,/assets/images/car/samsung/sm3ZERE/3.jpg,/assets/images/car/samsung/sm3ZERE/19.jpg,/assets/images/car/samsung/sm3ZERE/20.jpg,/assets/images/car/samsung/sm3ZERE/21.jpg,157,32
"1,399",17/11식,"33,000km",TRUE,TRUE,/assets/images/car/gm/spark/1.jpg,/assets/images/car/gm/spark/2.jpg,/assets/images/car/gm/spark/3.jpg,/assets/images/car/gm/spark/3.jpg,142,64
"2,690",18/11식,"54,000km",TRUE,TRUE,/assets/images/car/gm/boltEVLT/5.jpg,/assets/images/car/gm/boltEVLT/6.jpg,/assets/images/car/gm/boltEVLT/7.jpg,/assets/images/car/gm/boltEVLT/15.jpg,22,62
850,15/08식,"46,764km",TRUE,TRUE,/assets/images/car/samsung/sm3ZESEplus/5.jpg,/assets/images/car/samsung/sm3ZESEplus/9.jpg,/assets/images/car/samsung/sm3ZESEplus/16.jpg,/assets/images/car/samsung/sm3ZESEplus/17.jpg,114,52
"2,200",18/04식,"46,509km",TRUE,TRUE,/assets/images/car/samsung/twizyIntence/9.jpg,/assets/images/car/samsung/twizyIntence/12.jpg,/assets/images/car/samsung/twizyIntence/14.jpg,/assets/images/car/samsung/twizyIntence/15.jpg,167,46
330,19/07식,"1,900km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,52,39
390,20/06식,35km,TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/11.jpg,/assets/images/car/hyundai/ioniqQ/16.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,37,39
290,19/07식,"1,815km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/5.jpg,/assets/images/car/hyundai/ioniqQ/18.jpg,/assets/images/car/hyundai/ioniqQ/19.jpg,/assets/images/car/hyundai/ioniqQ/23.jpg,53,39
"3,400",18/05식,"15,305km",TRUE,TRUE,/assets/images/car/hyundai/ioniqQ/2.jpg,/assets/images/car/hyundai/ioniqQ/6.jpg,/assets/images/car/hyundai/ioniqQ/10.jpg,/assets/images/car/hyundai/ioniqQ/15.jpg,23,66
